0.114634,-0.370732,0.724390
0.129268,-0.206569,0.742683
0.152439,-0.314634,0.750000
0.156098,-0.290244,0.762195
0.167073,-0.274390,0.763415
0.171951,-0.271951,0.764634
0.193902,-0.265854,0.763415
0.231707,-0.253659,0.763415
0.186131,-0.224390,0.735366
0.382927,-0.219512,0.700000
0.425610,-0.219512,0.660976
0.447561,-0.195122,0.645122
0.492683,-0.150000,0.602439
0.536585,-0.097561,0.518293
0.548781,-0.036585,0.270073
0.554878,0.017073,0.356098
0.545122,0.042683,0.307317
0.545122,0.035366,0.281707
0.559756,-0.008537,0.286585
0.567073,-0.028049,0.281707
0.567073,-0.047561,0.270732
0.567073,-0.028467,0.270732
0.541463,0.003659,0.200000
0.552439,-0.031707,0.210976
0.574390,-0.103659,0.246341
0.573171,-0.104878,0.240244
0.553659,-0.064634,0.176829
0.542683,-0.041463,0.159756
0.325547,-0.047561,0.157317
0.546341,-0.067073,0.156098
0.542683,-0.092683,0.146341
0.540244,-0.102439,0.136585
0.520732,-0.112195,0.097561
0.512195,-0.143902,0.071951
0.454878,-0.169512,-0.002190
0.357317,-0.158537,-0.091463
0.240244,-0.129268,-0.154878
0.054878,-0.079268,-0.176829
-0.106098,-0.042683,-0.134146
-0.170732,-0.006098,-0.097561
-0.215854,-0.008537,-0.064634
-0.293902,-0.050365,-0.017073
-0.293902,-0.084146,-0.017073
-0.408537,-0.129268,0.262195
-0.400000,-0.056098,0.303659
-0.329268,0.096341,0.245122
-0.278049,0.157317,0.247561
-0.176829,0.239024,0.232927
-0.042336,0.282927,0.212195
0.023171,0.295122,0.196341
0.139024,0.291463,0.182927
0.301220,0.223171,0.145122
0.409756,0.137805,0.139024
0.491463,-0.020732,0.115854
0.508537,-0.120732,0.062774
0.501220,-0.215854,0.086585
0.468293,-0.301220,0.063415
0.435366,-0.329268,0.025610
0.387805,-0.341463,-0.020732
0.329268,-0.375610,-0.057317
0.271951,-0.387805,-0.090244
0.212195,-0.228467,-0.120732
0.151220,-0.376829,-0.141463
0.151220,-0.376829,-0.141463
0.125610,-0.059756,-0.187805
0.052439,0.078049,-0.135366
0.003659,0.136585,-0.092683
-0.048780,0.156098,-0.058537
-0.088321,0.131707,-0.040244
-0.258537,0.047561,-0.012195
-0.321951,-0.024390,0.024390
-0.368293,-0.119512,0.064634
-0.391463,-0.248780,0.124390
-0.382927,-0.330488,0.187805
-0.397561,-0.215854,0.230657
-0.368293,-0.076829,0.450000
-0.324390,0.020732,0.467073
-0.267073,0.095122,0.500000
-0.204878,0.121951,0.542683
-0.160976,0.119512,0.591463
-0.107317,0.124390,0.618293
-0.034146,0.100730,0.614634
0.050000,0.204878,0.582927
0.150000,0.234146,0.536585
0.247561,0.230488,0.473171
0.353659,0.201220,0.409756
0.353659,0.201220,0.409756
0.353659,0.201220,0.409756
0.211679,0.201220,0.409756
0.551220,-0.163415,0.225610
0.535366,-0.282927,0.208537
0.500000,-0.371951,0.189024
0.439024,-0.453659,0.164634
0.342683,-0.530488,0.134146
0.253659,-0.568293,0.054015
0.173171,-0.585366,0.068293
0.102439,-0.591463,0.052439
0.047561,-0.584146,0.035366
0.024390,-0.571951,0.010976
0.002439,-0.543902,-0.026829
-0.018293,-0.492683,-0.078049
-0.008537,-0.276642,-0.115854
0.034146,-0.463415,-0.123171
0.080488,-0.452439,-0.135366
0.106098,-0.440244,-0.148780
0.132927,-0.456098,-0.135366
0.121951,-0.469512,-0.130488
0.079268,-0.473171,-0.129268
0.026277,-0.478049,-0.128049
0.039024,-0.423171,-0.162195
0.035366,-0.404878,-0.176829
0.090244,-0.326829,-0.208537
0.110976,-0.263415,-0.221951
0.075610,-0.263415,-0.229268
0.015854,-0.286585,-0.135036
-0.068293,-0.332927,-0.202439
-0.137805,-0.373171,-0.164634
-0.158537,-0.410976,-0.135366
-0.184146,-0.441463,-0.098780
-0.184146,-0.441463,-0.098780
-0.275610,-0.357317,-0.078049
-0.306098,-0.191971,-0.065854
-0.310976,-0.292683,-0.073171
-0.310976,-0.281707,-0.078049
-0.301220,-0.291463,-0.082927
-0.302439,-0.268293,-0.087805
-0.300000,-0.204878,-0.096341
-0.286585,-0.190244,-0.112195
-0.160584,-0.179268,-0.119512
-0.267073,-0.173171,-0.121951
-0.289024,-0.104878,-0.086585
-0.267073,-0.075610,-0.097561
-0.256098,-0.032927,-0.095122
-0.251220,0.014634,-0.071951
-0.240244,0.048780,-0.032117
-0.230488,0.060976,-0.057317
-0.195122,0.073171,-0.075610
-0.181707,0.078049,-0.085366
-0.154878,0.063415,-0.114634
-0.143902,0.058537,-0.123171
-0.143902,0.058537,-0.123171
-0.224390,-0.126277,-0.158537
-0.189024,-0.315854,-0.170732
-0.134146,-0.326829,-0.198780
-0.034146,-0.296341,-0.243902
0.040244,-0.275610,-0.260976
0.091463,-0.265854,-0.257317
0.110976,-0.251220,-0.259756
0.079562,-0.215854,-0.260976
0.181707,-0.153659,-0.250000
0.204878,-0.060976,-0.221951
0.204878,-0.060976,-0.221951
0.129268,0.058537,-0.191463
0.114634,0.080488,-0.175610
0.082927,0.139024,-0.078832
0.058537,0.213415,-0.039024
0.015854,0.253659,0.043902
-0.014634,0.263415,0.082927
-0.031707,0.257317,0.073171
-0.092683,0.242683,0.076829
-0.128049,0.239024,0.097561
-0.158537,0.135036,0.110976
-0.268293,0.170732,0.165854
-0.289024,0.154878,0.181707
-0.319512,0.125610,0.214634
-0.386585,0.024390,0.245122
-0.424390,-0.079268,0.265854
-0.435366,-0.178049,0.300000
-0.248175,-0.280488,0.346341
-0.376829,-0.359756,0.395122
-0.292683,-0.467073,0.431707
-0.208537,-0.534146,0.443902
-0.208537,-0.534146,0.443902
-0.035366,-0.482927,0.604878
0.086585,-0.478049,0.368613
0.195122,-0.443902,0.618293
0.308537,-0.406098,0.582927
0.340244,-0.418293,0.543902
0.390244,-0.409756,0.491463
0.425610,-0.390244,0.447561
0.445122,-0.380488,0.423171
0.445122,-0.227737,0.423171
0.445122,-0.380488,0.423171
0.437805,-0.389024,0.434146
0.429268,-0.375610,0.459756
0.420732,-0.368293,0.479268
0.392683,-0.379268,0.509756
0.356098,-0.417073,0.517073
0.186861,-0.465854,0.512195
0.281707,-0.492683,0.506098
0.247561,-0.509756,0.517073
0.191463,-0.520732,0.540244
0.107317,-0.521951,0.562195
0.035366,-0.506098,0.580488
-0.032927,-0.452439,0.369343
-0.095122,-0.378049,0.647561
-0.114634,-0.310976,0.674390
-0.109756,-0.275610,0.682927
-0.117073,-0.225610,0.693902
-0.137805,-0.162195,0.693902
-0.135366,-0.140244,0.690244
-0.117073,-0.067883,0.698780
-0.093902,-0.059756,0.703659
-0.046341,0.012195,0.698780
0.024390,0.071951,0.690244
0.074390,0.112195,0.668293
0.130488,0.157317,0.630488
0.173171,0.184146,0.603659
0.162044,0.179268,0.562195
0.314634,0.165854,0.550000
0.336585,0.163415,0.526829
0.343902,0.181707,0.506098
0.297561,0.223171,0.489024
0.243902,0.259756,0.470732
0.190244,0.279268,0.278102
0.087805,0.300000,0.441463
-0.028049,0.291463,0.434146
-0.126829,0.253659,0.434146
-0.126829,0.253659,0.434146
-0.293902,0.118293,0.409756
-0.345122,0.019512,0.415854
-0.370732,-0.051825,0.441463
-0.365854,-0.173171,0.462195
-0.357317,-0.228049,0.478049
-0.356098,-0.273171,0.453659
-0.336585,-0.359756,0.420732
-0.300000,-0.456098,0.345122
-0.287805,-0.478049,0.187805
-0.172263,-0.478049,0.187805
-0.137805,-0.569512,0.079268
-0.070732,-0.575610,0.024390
-0.026829,-0.574390,-0.009756
-0.017073,-0.524390,-0.082927
0.003659,-0.463415,-0.139024
0.023171,-0.419512,-0.105109
0.010976,-0.375610,-0.198780
-0.019512,-0.343902,-0.213415
-0.074390,-0.269512,-0.212195
-0.160976,-0.219512,-0.186585
-0.251220,-0.096341,-0.115854
-0.265854,-0.036585,-0.081707
-0.245122,0.040876,-0.023171
-0.223171,0.165854,0.084146
-0.175610,0.232927,0.182927
-0.108537,0.268293,0.290244
-0.079268,0.263415,0.369512
-0.045122,0.258537,0.430488
-0.030488,0.250000,0.471951
-0.003650,0.235366,0.500000
-0.006098,0.235366,0.500000
0.137805,0.128049,0.635366
0.164634,0.086585,0.664634
0.181707,0.040244,0.685366
0.196341,0.000000,0.704878
0.203659,-0.045122,0.424088
0.201220,-0.081707,0.721951
0.191463,-0.136585,0.726829
0.159756,-0.178049,0.734146
0.113415,-0.208537,0.739024
0.096341,-0.252439,0.732927
0.119512,-0.329268,0.708537
0.132927,-0.215328,0.693902
0.107317,-0.384146,0.684146
0.007317,-0.415854,0.662195
-0.096341,-0.445122,0.603659
-0.146341,-0.486585,0.517073
-0.147561,-0.537805,0.402439
-0.124390,-0.568293,0.295122
-0.061314,-0.578049,0.200000
-0.079268,-0.573171,0.121951
-0.079268,-0.573171,0.121951
0.036585,-0.575610,0.030488
0.074390,-0.582927,0.029268
0.145122,-0.579268,0.029268
0.175610,-0.574390,0.017518
0.175610,-0.578049,0.023171
0.171951,-0.567073,0.003659
0.180488,-0.552439,-0.024390
0.180488,-0.518293,-0.071951
0.204878,-0.469512,-0.117073
0.204878,-0.469512,-0.117073
0.278049,-0.113139,-0.214634
0.273171,-0.080488,-0.209756
0.279268,0.006098,-0.176829
0.287805,0.063415,-0.140244
0.300000,0.120732,-0.089024
0.274390,0.171951,-0.051220
0.162195,0.225610,-0.034146
-0.002920,0.225610,-0.036585
-0.157317,0.181707,-0.023171
-0.250000,0.130488,0.003659
-0.301220,0.085366,0.026829
-0.343902,0.036585,0.047561
-0.371951,-0.023171,0.052439
-0.395122,-0.098780,0.033577
-0.400000,-0.131707,0.057317
-0.367073,-0.046341,0.034146
-0.351220,-0.076829,-0.007317
-0.317073,-0.051220,-0.045122
-0.278049,-0.026829,-0.071951
-0.273171,-0.026829,-0.067073
-0.281707,-0.033577,-0.064634
-0.271951,-0.109756,-0.084146
-0.268293,-0.209756,-0.106098
-0.236585,-0.267073,-0.121951
-0.223171,-0.343902,-0.112195
-0.189024,-0.480488,-0.058537
-0.189024,-0.480488,-0.058537
-0.067883,-0.628049,0.180488
-0.104878,-0.630488,0.260976
-0.129268,-0.606098,0.336585
-0.140244,-0.571951,0.408537
-0.169512,-0.525610,0.458537
-0.257317,-0.389024,0.512195
-0.312195,-0.236585,0.309489
-0.328049,-0.131707,0.496341
-0.312195,-0.043902,0.484146
-0.278049,0.024390,0.491463
-0.176829,0.091463,0.558537
-0.145122,0.074390,0.597561
-0.135366,0.046341,0.629268
-0.128049,-0.009489,0.664634
-0.110976,-0.074390,0.693902
-0.052439,-0.160976,0.723171
0.012195,-0.208537,0.732927
0.035366,-0.197561,0.743902
0.028049,-0.190244,0.746341
0.006098,-0.191463,0.741463
0.003650,-0.191463,0.741463
-0.091463,-0.292683,0.695122
-0.106098,-0.318293,0.679268
-0.136585,-0.376829,0.621951
-0.176829,-0.445122,0.506098
-0.214634,-0.468293,0.390244
-0.253659,-0.452439,0.184672
-0.282927,-0.417073,0.292683
-0.285366,-0.410976,0.306098
-0.291463,-0.406098,0.321951
-0.329268,-0.337805,0.275610
-0.351220,-0.285366,0.292683
-0.358537,-0.271951,0.302439
-0.370732,-0.129197,0.330488
-0.347561,-0.181707,0.458537
-0.260976,-0.132927,0.614634
-0.124390,-0.036585,0.715854
-0.002439,0.039024,0.739024
0.057317,0.112195,0.713415
0.113415,0.169512,0.676829
0.117518,0.220732,0.608537
0.196341,0.220732,0.608537
0.404878,0.207317,0.359756
0.396341,0.217073,0.365854
0.362195,0.240244,0.382927
0.348780,0.251220,0.380488
0.343902,0.257317,0.227007
0.346341,0.259756,0.358537
0.378049,0.237805,0.326829
0.435366,0.175610,0.236585
0.447561,0.151220,0.191463
0.463415,0.118293,0.163415
0.498780,0.032927,0.131707
0.514634,-0.010949,0.121951
0.519512,-0.089024,0.100000
0.535366,-0.128049,0.134146
0.540244,-0.163415,0.148780
0.547561,-0.207317,0.195122
0.543902,-0.253659,0.231707
0.532927,-0.289024,0.246341
0.316058,-0.310976,0.240244
0.532927,-0.293902,0.241463
0.532927,-0.293902,0.241463
0.445122,-0.446341,0.364634
0.348780,-0.508537,0.443902
0.298781,-0.506098,0.506098
0.263415,-0.469512,0.349635
0.209756,-0.436585,0.637805
0.196341,-0.425610,0.652439
0.201220,-0.424390,0.656098
0.242683,-0.434146,0.624390
0.235366,-0.440244,0.628049
0.235366,-0.440244,0.628049
0.303659,-0.248905,0.604878
0.319512,-0.384146,0.619512
0.392683,-0.308537,0.604878
0.424390,-0.241463,0.613415
0.406098,-0.175610,0.647561
0.400000,-0.114634,0.658537
0.410976,-0.050000,0.645122
0.259124,0.015854,0.601220
0.446341,0.081707,0.535366
0.420732,0.139024,0.507317
0.386585,0.190244,0.476829
0.310976,0.251220,0.470732
0.235366,0.285366,0.464634
0.167073,0.308537,0.269343
0.107317,0.324390,0.413415
0.041463,0.329268,0.347561
0.013415,0.325610,0.284146
0.002439,0.319512,0.234146
-0.014634,0.303659,0.182927
-0.045122,0.293902,0.159756
-0.092683,0.163504,0.146341
-0.164634,0.241463,0.151220
-0.229268,0.196341,0.163415
-0.291463,0.139024,0.168293
-0.353659,0.056098,0.185366
-0.400000,-0.101220,0.171951
-0.400000,-0.101220,0.171951
-0.211679,-0.369512,0.096341
-0.307317,-0.415854,0.041463
-0.240244,-0.453659,-0.025610
-0.173171,-0.464634,-0.080488
-0.134146,-0.471951,-0.100000
-0.108537,-0.462195,-0.123171
-0.028049,-0.489024,-0.082482
0.101220,-0.484146,-0.148780
0.267073,-0.389024,-0.159756
0.267073,-0.389024,-0.159756
0.363415,-0.213415,-0.140244
0.368293,-0.182927,-0.137805
0.374390,-0.136585,-0.121951
0.374390,-0.042336,-0.112195
0.363415,-0.041463,-0.106098
0.352439,-0.009756,-0.092683
0.326829,0.029268,-0.095122
0.287805,0.060976,-0.095122
0.243902,0.087805,-0.102439
0.212195,0.115854,-0.091463
0.129927,0.136585,-0.067073
0.254878,0.100000,-0.080488
0.276829,0.063415,-0.102439
0.284146,0.045122,-0.104878
0.308537,0.028049,-0.101220
0.335366,0.001220,-0.096341
0.364634,-0.019512,-0.049635
0.389024,-0.026829,-0.059756
0.403659,-0.021951,-0.037805
0.413415,-0.017073,-0.030488
0.413415,-0.017073,-0.030488
0.471951,-0.123171,0.013415
0.476829,-0.189024,0.017073
0.465854,-0.176642,0.014634
0.435366,-0.376829,0.010976
0.415854,-0.418293,0.012195
0.397561,-0.450000,0.014634
0.369512,-0.484146,0.015854
0.334146,-0.528049,0.024390
0.241463,-0.589024,0.036585
0.112409,-0.609756,0.034146
0.084146,-0.634146,0.036585
0.013415,-0.643902,0.060976
-0.067073,-0.629268,0.060976
-0.126829,-0.609756,0.047561
-0.202439,-0.550000,0.018293
-0.263415,-0.485366,-0.001460
-0.307317,-0.410976,-0.010976
-0.347561,-0.335366,-0.004878
-0.348780,-0.195122,-0.028049
-0.347561,-0.081707,0.009756
-0.347561,-0.081707,0.009756
-0.296341,0.007317,-0.015854
-0.285366,0.015328,-0.013415
-0.275610,0.042683,-0.014634
-0.252439,0.068293,-0.020732
-0.219512,0.091463,-0.030488
-0.178049,0.126829,-0.029268
-0.153659,0.150000,-0.018293
-0.108537,0.180488,-0.006098
-0.033577,0.207317,0.007317
0.000000,0.213415,0.000000
0.109756,0.214634,0.006098
0.156098,0.206098,0.007317
0.235366,0.151220,-0.034146
0.313415,0.056098,-0.076829
0.374390,-0.067073,-0.061314
0.386585,-0.168293,-0.120732
0.371951,-0.170732,-0.136585
0.364634,-0.173171,-0.143902
0.345122,-0.178049,-0.160976
0.296341,-0.093902,-0.175610
0.297561,-0.054878,-0.162195
0.324390,-0.050365,-0.153659
0.404878,-0.113415,-0.086585
0.459756,-0.082927,0.023171
0.476829,-0.064634,0.078049
0.478049,-0.081707,0.070732
0.475610,-0.092683,0.053659
0.480488,-0.128049,0.058537
0.294891,-0.197561,0.074390
0.489024,-0.273171,0.074390
0.474390,-0.341463,0.082927
0.469512,-0.369512,0.102439
0.453659,-0.391463,0.084146
0.440244,-0.409756,0.082927
0.415854,-0.451219,0.056934
0.400000,-0.479268,0.106098
0.389024,-0.502439,0.135366
0.398780,-0.490244,0.157317
0.412195,-0.473171,0.140244
0.439024,-0.437805,0.142683
0.467073,-0.378049,0.139024
0.497561,-0.175912,0.146341
0.497561,-0.293902,0.146341
0.480488,-0.030488,0.235366
0.460976,0.008537,0.247561
0.443902,0.039024,0.290244
0.418293,0.065854,0.340244
0.413415,0.074390,0.339024
0.241606,0.085366,0.351220
0.375610,0.112195,0.368293
0.331707,0.151220,0.387805
0.270732,0.182927,0.419512
0.196341,0.214634,0.429268
0.196341,0.214634,0.429268
0.040244,0.250000,0.225547
-0.067073,0.239024,0.347561
-0.164634,0.206098,0.289024
-0.175610,0.202439,0.259756
-0.185366,0.196341,0.252439
-0.257317,0.141463,0.264634
-0.337805,0.036585,0.278049
-0.340244,0.018248,0.263415
-0.352439,0.017073,0.262195
-0.358537,0.003659,0.264634
-0.337805,0.034146,0.278049
-0.357317,0.002439,0.296341
-0.384146,-0.113415,0.337805
-0.381707,-0.265854,0.365854
-0.210949,-0.395122,0.340244
-0.324390,-0.448780,0.332927
-0.282927,-0.500000,0.321951
-0.231707,-0.552439,0.287805
-0.214634,-0.564634,0.276829
-0.185366,-0.580488,0.293902
-0.167073,-0.584146,0.194161
-0.151220,-0.592683,0.334146
-0.137805,-0.601220,0.324390
-0.151220,-0.591463,0.331707
-0.165854,-0.584146,0.345122
-0.176829,-0.580488,0.351220
-0.185366,-0.570732,0.357317
-0.197561,-0.337956,0.357317
-0.195122,-0.575610,0.326829
-0.173171,-0.592683,0.325610
-0.173171,-0.592683,0.325610
-0.137805,-0.597561,0.354878
-0.129268,-0.603659,0.347561
-0.097561,-0.620732,0.328049
-0.023358,-0.645122,0.292683
0.015854,-0.654878,0.245122
0.057317,-0.657317,0.221951
0.091463,-0.657317,0.218293
0.132927,-0.656098,0.202439
0.137805,-0.656098,0.212195
0.137805,-0.662195,0.134307
0.151220,-0.662195,0.241463
0.137805,-0.667073,0.262195
0.168293,-0.658537,0.275610
0.256098,-0.629268,0.278049
0.295122,-0.614634,0.282927
0.320732,-0.592683,0.297561
0.353659,-0.340876,0.295122
0.381707,-0.542683,0.297561
0.415854,-0.508537,0.287805
0.434146,-0.485366,0.286585
0.434146,-0.485366,0.286585
0.463415,-0.436585,0.310976
0.476829,-0.398780,0.312195
0.298540,-0.353659,0.291463
0.504878,-0.329268,0.282927
0.500000,-0.312195,0.313415
0.501220,-0.300000,0.330488
0.497561,-0.289024,0.337805
0.500000,-0.268293,0.331707
0.507317,-0.226829,0.189781
0.507317,-0.171951,0.309756
0.496341,-0.082927,0.287805
0.493902,-0.058537,0.267073
0.478049,-0.009756,0.202439
0.451219,0.042683,0.165854
0.417073,0.084146,0.158537
0.368293,0.078832,0.143902
0.313415,0.173171,0.129268
0.281707,0.196341,0.132927
0.236585,0.214634,0.136585
0.202439,0.229268,0.136585
0.173171,0.242683,0.145122
0.134146,0.245122,0.123171
0.048905,0.248780,0.107317
0.053659,0.250000,0.115854
0.057317,0.248780,0.115854
0.031707,0.251220,0.120732
0.019512,0.253659,0.131707
-0.007317,0.257317,0.186585
-0.039024,0.250000,0.132847
-0.062195,0.248780,0.220732
-0.086585,0.240244,0.224390
-0.104878,0.236585,0.219512
-0.104878,0.236585,0.219512
-0.104878,0.236585,0.219512
-0.104878,0.236585,0.219512
-0.231707,0.102920,0.253659
-0.289024,0.121951,0.260976
-0.326829,0.079268,0.264634
-0.345122,0.053659,0.265854
-0.365854,0.025610,0.254878
-0.400000,-0.059756,0.247561
-0.418293,-0.142683,0.243902
-0.252555,-0.230488,0.245122
-0.409756,-0.306098,0.271951
-0.387805,-0.357317,0.290244
-0.384146,-0.370732,0.290244
-0.386585,-0.369512,0.275610
-0.415854,-0.132927,0.163415
-0.357317,0.008537,0.068613
-0.296341,0.090244,0.087805
-0.180488,0.174390,0.051220
-0.039024,0.207317,-0.004878
0.073171,0.192683,-0.052439
0.203659,0.154878,-0.062195
0.293902,0.108537,-0.062195
0.276829,0.024818,-0.142683
0.257317,-0.054878,-0.212195
0.257317,-0.054878,-0.212195
0.178049,-0.169512,-0.282927
0.225610,-0.202439,-0.271951
0.245122,-0.224390,-0.267073
0.218293,-0.253659,-0.278049
0.119708,-0.253659,-0.287805
0.179268,-0.250000,-0.295122
0.153659,-0.256098,-0.302439
0.142683,-0.253659,-0.302439
0.146341,-0.248780,-0.304878
0.147561,-0.251220,-0.301220
0.128049,-0.260976,-0.186861
0.119512,-0.264634,-0.313415
0.101220,-0.267073,-0.314634
0.086585,-0.262195,-0.318293
0.039024,-0.291463,-0.317073
0.018293,-0.274390,-0.315854
0.020732,-0.267073,-0.319512
-0.003659,-0.150365,-0.319512
-0.054878,-0.224390,-0.308537
-0.071951,-0.190244,-0.304878
-0.071951,-0.190244,-0.304878
-0.092683,-0.064634,-0.268293
-0.067073,0.007317,-0.239024
-0.053659,0.065854,-0.197561
-0.032847,0.100000,-0.168293
-0.037805,0.123171,-0.148780
-0.001220,0.140244,-0.132927
0.052439,0.156098,-0.115854
0.112195,0.150000,-0.108537
0.202439,0.126829,-0.101220
0.330488,0.021951,-0.068613
0.402439,-0.081707,-0.106098
0.406098,-0.098780,-0.107317
0.407317,-0.115854,-0.113415
0.423171,-0.168293,-0.107317
0.434146,-0.200000,-0.093902
0.439024,-0.220732,-0.093902
0.439024,-0.142336,-0.093902
0.440244,-0.251220,-0.092683
0.446341,-0.265854,-0.076829
0.453659,-0.278049,-0.054878
0.453659,-0.278049,-0.054878
0.426829,-0.106098,-0.081707
0.403659,-0.085366,-0.102439
0.237956,-0.085366,-0.115854
0.379268,-0.086585,-0.137805
0.342683,-0.063415,-0.168293
0.306098,-0.057317,-0.193902
0.278049,-0.074390,-0.223171
0.241463,-0.093902,-0.252439
0.224390,-0.106098,-0.156934
0.224390,-0.106098,-0.262195
-0.006098,0.029268,-0.241463
-0.108537,-0.012195,-0.251220
-0.090244,-0.036585,-0.273171
-0.078049,-0.053659,-0.285366
-0.086585,-0.079268,-0.295122
-0.090244,-0.053285,-0.297561
-0.092683,-0.104878,-0.298781
-0.080488,-0.142683,-0.318293
-0.071951,-0.186585,-0.332927
-0.087805,-0.235366,-0.334146
-0.095122,-0.280488,-0.334146
-0.103659,-0.319512,-0.326829
-0.061314,-0.351220,-0.321951
-0.107317,-0.391463,-0.310976
-0.102439,-0.424390,-0.301220
-0.121951,-0.469512,-0.273171
-0.131707,-0.501220,-0.248780
-0.121951,-0.512195,-0.242683
-0.110976,-0.521951,-0.146715
-0.103659,-0.518293,-0.251220
-0.102439,-0.532927,-0.234146
-0.102439,-0.532927,-0.234146
-0.102439,-0.532927,-0.234146
-0.102439,-0.532927,-0.234146
-0.136585,-0.548781,-0.217073
-0.163415,-0.340146,-0.185366
-0.164634,-0.593902,-0.153659
-0.164634,-0.620732,-0.117073
-0.150000,-0.653659,-0.075610
-0.141463,-0.673171,-0.023171
-0.136585,-0.687805,0.018293
-0.147561,-0.686585,0.031707
-0.131387,-0.654878,0.032927
-0.321951,-0.569512,0.015854
-0.345122,-0.540244,0.017073
-0.340244,-0.553659,0.028049
-0.330488,-0.567073,0.028049
-0.304878,-0.590244,0.026829
-0.301220,-0.585366,0.010219
-0.302439,-0.584146,0.004878
-0.289024,-0.590244,0.002439
-0.279268,-0.596341,-0.009756
-0.276829,-0.590244,-0.026829
-0.282927,-0.565854,-0.063415
-0.260976,-0.543902,-0.126829
-0.209756,-0.326277,-0.173171
-0.164634,-0.551220,-0.196341
-0.164634,-0.551220,-0.196341
-0.114634,-0.535366,-0.234146
-0.124390,-0.508537,-0.254878
